no,timestamp,type,times,amount
233,2019-01-11 14:19:11,RB,3,76
233,2019-01-11 15:20:16,RB,360,86
233,2019-01-11 16:20:48,RB,259,98
233,2019-01-11 16:27:19,BB,55,191
233,2019-01-11 17:09:40,RB,339,89
233,2019-01-11 17:16:35,RB,62,91
233,2019-01-11 17:19:44,RB,13,90
233,2019-01-11 17:24:03,BB,28,202
233,2019-01-11 17:31:10,RB,21,73
233,2019-01-11 17:36:32,BB,41,221
234,2019-01-11 09:03:41,BB,34,240
234,2019-01-11 09:47:05,BB,521,209
234,2019-01-11 09:52:51,BB,10,211
234,2019-01-11 09:58:46,BB,10,216
234,2019-01-11 10:04:29,RB,10,94
234,2019-01-11 10:16:03,BB,97,226
234,2019-01-11 10:43:28,BB,322,188
234,2019-01-11 10:48:44,BB,4,227
234,2019-01-11 10:57:41,BB,53,243
234,2019-01-11 11:03:51,BB,13,222
234,2019-01-11 11:10:07,BB,19,235
234,2019-01-11 11:16:20,RB,3,95
234,2019-01-11 11:18:44,BB,4,216
234,2019-01-11 11:24:03,BB,3,206
234,2019-01-11 11:30:08,RB,14,99
234,2019-01-11 11:32:45,BB,9,231
234,2019-01-11 11:37:50,BB,0,218
234,2019-01-11 11:43:42,BB,3,219
234,2019-01-11 12:11:45,RB,290,91
234,2019-01-11 12:14:30,BB,9,230
234,2019-01-11 12:19:34,BB,1,229
234,2019-01-11 12:24:47,RB,3,95
234,2019-01-11 12:26:59,BB,1,216
234,2019-01-11 12:37:36,RB,48,97
234,2019-01-11 12:40:52,RB,16,113
234,2019-01-11 12:44:46,BB,3,251
234,2019-01-11 12:51:47,RB,6,86
234,2019-01-11 14:19:38,BB,324,204
234,2019-01-11 15:24:19,RB,757,79
234,2019-01-11 15:48:14,RB,249,89
234,2019-01-11 15:53:53,RB,52,78
234,2019-01-11 16:10:23,BB,183,195
234,2019-01-11 16:15:30,BB,1,219
234,2019-01-11 16:20:36,BB,1,217
234,2019-01-11 16:26:01,RB,5,92
234,2019-01-11 16:30:11,BB,30,241
234,2019-01-11 16:39:39,RB,49,71
234,2019-01-11 16:42:35,BB,12,199
234,2019-01-11 16:59:47,RB,174,104
234,2019-01-11 17:32:10,BB,395,212
234,2019-01-11 17:38:02,BB,13,223
234,2019-01-11 17:44:15,BB,9,239
234,2019-01-11 17:49:36,RB,4,85
235,2019-01-11 10:46:23,RB,136,94
235,2019-01-11 10:58:15,RB,126,90
235,2019-01-11 11:01:45,BB,19,192
235,2019-01-11 11:07:37,BB,12,196
235,2019-01-11 11:12:47,BB,1,233
235,2019-01-11 11:18:11,BB,5,205
235,2019-01-11 11:24:21,BB,12,217
235,2019-01-11 11:31:05,BB,6,217
235,2019-01-11 11:36:41,BB,6,216
235,2019-01-11 11:41:53,BB,1,221
235,2019-01-11 11:47:30,RB,8,108
235,2019-01-11 11:49:54,BB,1,230
235,2019-01-11 11:55:14,BB,3,204
235,2019-01-11 12:10:06,RB,129,111
235,2019-01-11 13:27:50,RB,167,88
235,2019-01-11 15:40:46,BB,157,229
235,2019-01-11 15:46:25,RB,6,100
235,2019-01-11 15:49:35,BB,1,223
235,2019-01-11 15:56:06,RB,15,90
235,2019-01-11 15:58:39,BB,3,196
235,2019-01-11 16:04:55,BB,14,221
235,2019-01-11 16:10:32,BB,3,196
235,2019-01-11 16:15:54,BB,1,219
235,2019-01-11 16:22:03,BB,13,211
235,2019-01-11 16:27:49,RB,8,81
235,2019-01-11 16:30:14,BB,4,197
235,2019-01-11 16:35:50,BB,7,207
235,2019-01-11 16:41:34,BB,9,223
235,2019-01-11 16:49:58,BB,1,195
235,2019-01-11 17:05:18,BB,139,218
235,2019-01-11 17:29:33,BB,213,194
235,2019-01-11 17:52:22,BB,192,208
236,2019-01-11 10:08:26,BB,30,227
236,2019-01-11 10:17:51,RB,50,99
236,2019-01-11 10:20:13,BB,2,197
236,2019-01-11 12:21:55,BB,328,212
236,2019-01-11 12:27:44,RB,11,94
236,2019-01-11 12:30:41,RB,12,99
236,2019-01-11 12:44:43,RB,156,85
236,2019-01-11 14:55:54,BB,333,185
236,2019-01-11 15:07:41,RB,98,86
236,2019-01-11 15:09:56,BB,3,205
236,2019-01-11 15:15:36,BB,10,225
236,2019-01-11 15:20:37,BB,2,215
236,2019-01-11 15:26:10,BB,8,219
236,2019-01-11 15:31:14,BB,3,219
236,2019-01-11 15:36:45,BB,7,235
236,2019-01-11 15:42:07,BB,5,222
236,2019-01-11 15:50:38,RB,50,84
236,2019-01-11 16:31:11,RB,252,91
236,2019-01-11 16:34:59,BB,1,233
236,2019-01-11 16:40:15,BB,3,208
236,2019-01-11 16:46:45,BB,19,202
236,2019-01-11 16:52:07,RB,5,82
236,2019-01-11 16:55:20,BB,11,224
236,2019-01-11 17:02:33,BB,23,196
236,2019-01-11 17:07:51,BB,1,198
236,2019-01-11 17:14:34,BB,21,233
236,2019-01-11 17:20:29,BB,4,216
236,2019-01-11 17:26:03,BB,2,188
236,2019-01-11 17:31:46,BB,9,233
236,2019-01-11 17:37:59,BB,16,200
236,2019-01-11 17:45:36,RB,31,84
236,2019-01-11 17:48:12,RB,7,106
236,2019-01-11 17:50:43,BB,5,213
237,2019-01-11 11:56:54,RB,455,90
237,2019-01-11 11:59:29,BB,5,200
237,2019-01-11 12:05:05,BB,8,212
237,2019-01-11 12:11:06,BB,1,208
237,2019-01-11 12:17:37,BB,8,219
237,2019-01-11 12:30:56,BB,5,201
237,2019-01-11 12:45:52,BB,129,246
237,2019-01-11 12:51:47,BB,4,239
237,2019-01-11 12:59:24,BB,8,221
237,2019-01-11 13:11:59,RB,4,109
237,2019-01-11 13:14:45,BB,7,235
237,2019-01-11 13:20:25,RB,5,99
237,2019-01-11 13:22:55,BB,5,207
237,2019-01-11 13:34:48,RB,19,98
237,2019-01-11 13:45:49,BB,119,198
237,2019-01-11 13:53:05,BB,17,218
237,2019-01-11 13:59:15,BB,14,209
237,2019-01-11 14:07:58,BB,1,213
237,2019-01-11 14:14:20,BB,13,227
237,2019-01-11 14:19:50,RB,2,81
237,2019-01-11 14:22:33,BB,5,219
237,2019-01-11 14:28:17,BB,2,208
237,2019-01-11 14:34:16,BB,9,229
237,2019-01-11 14:41:54,BB,2,210
237,2019-01-11 14:50:08,BB,1,229
237,2019-01-11 14:55:33,BB,1,222
237,2019-01-11 15:07:41,BB,3,227
237,2019-01-11 15:13:36,BB,9,196
237,2019-01-11 15:20:04,RB,16,106
237,2019-01-11 15:23:43,BB,1,219
237,2019-01-11 15:29:32,BB,8,211
237,2019-01-11 15:35:33,BB,7,218
237,2019-01-11 15:41:25,RB,2,86
237,2019-01-11 15:44:34,BB,13,211
